image,H,W,roi_area,work_area,norm_mode,gamma,score_gamma,percentile,p_val,mean,std,z_k,z_val,min_cap,t_p,t_z,t_base,t_posadj,final_th,t_strong,t_weak,min_cap_used,strong_pixels,weak_pixels,binary_pixels,num_components_strong,num_components_binary,num_components_post_morph,num_components_before,num_components_after,open_r,close_r,extra_dilate,area_thresh,area_iters_small,p_diff_mean,p_diff_std,diff_mask_area,smoothed_mean,smoothed_max,smoothed_median,num_boxes_before_filters,num_boxes_after_filters,after_fill,after_geom,after_road,after_border,after_texture,after_lane,after_merge,reduced_by_fill,reduced_by_geom,reduced_by_road,reduced_by_border,reduced_by_texture,reduced_by_lane,merged_pairs,boxes,areas,fill_ratios,mean_scores,sat_means,edge_densities,diff_overlap_fracs,border_contrasts,border_grads,entropies,anisotropies,mean_fill_ratio,mean_box_score,median_entropy,median_edge_density,filter_flags,profile_name,timestamp,commit_tag,config_path,snapshot_tag
manual_original_1_20251020_092857_233241.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.07999999821186066,0.02672405168414116,0.01971578784286976,1.05,0.0474256289191544,0.06,0.07999999821186066,0.0474256289191544,0.07999999821186066,0.0,0.07999999821186066,0.07999999821186066,0.06499999821186066,False,1652,27798,34344,11,3,4,11,4,2,3,2,1200,1,0.04338494688272476,0.016957486048340797,4170,0.02672405168414116,0.15801915526390076,0.02324124611914158,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,14880;158316;1160,0.315995;0.182666;0.675000,0.071252;0.071749;0.089510,0.044822;0.012279;0.058844,0.878293;0.912561;0.662931,0.000000;0.000000;0.795658,0.014842;0.033183;0.155459,0.294620;0.516872;0.350462,2.543849;3.468456;3.973782,0.018944;0.077905;0.271555,0.39122031219988224,0.07750361164410909,3.4684557506656057,0.8782930107526882,fill,,2025-11-03 13:40:53,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093004_721441.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,,,,1.05,,0.06,,,,,,0.2,,,853,1179,1410,3,3,1,3,1,2,3,2,1200,1,0.04457761347293854,0.024718351662158966,5145,0.02876758947968483,0.2227826863527298,0.02373076044023037,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"947,807,1040,869",5922,0.238095,0.162693,0.218148,0.619554,1.000000,0.139411,0.499998,3.509255,0.627348,0.23809523809523808,0.1626928299665451,3.509254586889535,0.6195542046605876,,,2025-11-03 13:40:55,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093147_453152.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.07999999821186066,0.028217507526278496,0.01966872625052929,1.05,0.04886967008933425,0.06,0.07999999821186066,0.04886967008933425,0.07999999821186066,0.0,0.07999999821186066,0.07999999821186066,0.06499999821186066,False,1567,28354,28735,21,2,3,21,3,2,3,2,1200,1,0.04250150918960571,0.014582897536456585,3111,0.028217507526278496,0.1742265522480011,0.024601418524980545,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,158860;1848;81,0.174090;0.583874;0.506173,0.071734;0.082244;0.056819,0.010488;0.098032;0.000000,0.910657;0.770563;0.938272,0.000000;0.708063;0.000000,0.022535;0.123114;0.034139,0.533183;0.384372;0.693029,3.506634;4.151478;3.150150,0.072768;0.505295;0.068063,0.4213792308127642,0.07026582211256027,3.506634065130344,0.9106571824247766,fill,,2025-11-03 13:40:56,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093246_455898.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,,,,1.05,,0.06,,,,,,0.2,,,853,2035,2601,2,2,1,2,1,2,3,2,1200,1,0.04132026433944702,0.024744108319282532,3737,0.027178602293133736,0.1878218650817871,0.023203687742352486,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"972,815,1044,868",3942,0.526890,0.112904,0.099029,0.745814,0.969668,0.065576,0.564922,4.108253,0.580709,0.5268899036022324,0.11290382593870163,4.1082529554930955,0.745814307458143,,,2025-11-03 13:40:58,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093355_273452.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.07999999821186066,0.02615513652563095,0.01924685761332512,1.05,0.04636433701962232,0.06,0.07999999821186066,0.04636433701962232,0.07999999821186066,0.0,0.07999999821186066,0.07999999821186066,0.06499999821186066,False,1376,25369,23102,18,3,2,18,2,2,3,2,1200,1,0.04012371227145195,0.01071240846067667,1499,0.02615513652563095,0.16071553528308868,0.02284247986972332,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,87468;520,0.259489;0.778846,0.073162;0.083321,0.006814;0.055628,0.916369;0.830769,0.000000;0.649383,0.041549;0.143380,0.549913;0.525869,3.556887;4.002807,0.077262;0.455385,0.519167669231121,0.07824181392788887,3.7798472276467554,0.8735693229348052,fill,,2025-11-03 13:41:00,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093515_393205.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.09078631812334106,0.028155872598290443,0.020315026864409447,1.05,0.049486650805920365,0.06,0.09078631812334106,0.049486650805920365,0.09078631812334106,-0.01,0.09078631812334106,0.09078631812334106,0.07578631812334106,False,853,17567,1951,2,1,1,2,1,2,3,2,1200,1,0.03884505853056908,0.01392461359500885,1550,0.028155872598290443,0.20129606127738953,0.024258745834231377,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,4420,0.441403,0.098791,0.079505,0.851357,0.604818,0.076118,0.673808,4.459012,0.525644,0.4414027149321267,0.0987912192940712,4.459011999377129,0.8513574660633484,fill,,2025-11-03 13:41:02,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093643_101825.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.07999999821186066,0.027197545394301414,0.019739918410778046,1.05,0.04792445972561836,0.06,0.07999999821186066,0.04792445972561836,0.07999999821186066,0.0,0.07811771035194395,0.07811771035194395,0.06311771035194395,False,12184,31146,38986,30,10,11,30,11,2,3,2,1200,1,0.03822329640388489,0.010276077315211296,1134,0.027197545394301414,0.19558529555797577,0.02382068522274494,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,49725;83134;4212;357;360;3933;4895;252;1855,0.201569;0.292708;0.424976;0.630252;0.719444;0.456903;0.420020;0.670635;0.493801,0.068124;0.071970;0.060974;0.060633;0.080574;0.067510;0.068742;0.060230;0.063227,0.036383;0.009922;0.005771;0.032993;0.484079;0.016029;0.016201;0.032974;0.023461,0.916440;0.916244;0.958452;0.941176;0.750000;0.938978;0.921144;0.964286;0.945013,0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.727811;0.000000,0.013243;0.041082;0.008471;0.052826;0.057938;0.071459;0.066727;0.009614;0.002532,0.376157;0.546633;0.483505;0.755080;0.628219;0.596742;0.576195;0.568348;0.672679,2.898025;3.541369;3.447679;3.235928;3.331095;3.795748;3.680631;3.891313;3.856497,0.036688;0.061764;0.021168;0.253568;0.141898;0.049958;0.053214;0.126634;0.083909,0.47892317834115894,0.06688712371720208,3.541369428943755,0.938977879481312,fill,,2025-11-03 13:41:04,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093744_345036.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.07999999821186066,0.02826516330242157,0.01985577866435051,1.05,0.049113730899989605,0.06,0.07999999821186066,0.049113730899989605,0.07999999821186066,0.0,0.07999999821186066,0.07999999821186066,0.06499999821186066,False,1894,30293,39375,18,2,3,18,3,2,3,2,1200,1,0.04020724445581436,0.01659344881772995,2096,0.02826516330242157,0.19415457546710968,0.02448386326432228,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,296820;2646,0.128047;0.636432,0.071476;0.080679,0.019111;0.329614,0.892689;0.815193,0.007446;0.901425,0.011664;0.190264,0.526015;0.665778,3.439443;4.306086,0.058972;0.279482,0.38223982605642487,0.07607738673686981,3.872764716947949,0.8539409578264296,fill,,2025-11-03 13:41:05,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_094223_985795.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,,,,1.05,,0.06,,,,,,0.2,,,853,940,1359,1,1,1,1,1,2,3,2,1200,1,0.03733464702963829,0.017122728750109673,2288,0.02439163811504841,0.340372234582901,0.02046404592692852,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"596,752,655,785",2040,0.641667,0.267200,0.472479,0.644118,1.000000,0.262175,0.476321,3.779603,0.829961,0.6416666666666667,0.26719993352890015,3.7796033571638032,0.6441176470588236,,,2025-11-03 13:41:07,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_094358_537285.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,,,,1.05,,0.06,,,,,,0.2,,,853,1078,1335,1,1,1,1,1,2,3,2,1200,1,0.03644117712974548,0.011982563883066177,1620,0.025631293654441833,0.26111161708831787,0.02153800241649151,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"1011,836,1068,874",2262,0.486737,0.173057,0.132678,0.858532,0.982743,0.176344,0.620980,4.090664,0.458858,0.48673740053050396,0.17305651307106018,4.0906637412266145,0.8585322723253758,,,2025-11-03 13:41:09,f14413d,./config/ROI.config,r101_os8_base_cty.pth
