image,H,W,roi_area,work_area,norm_mode,gamma,score_gamma,percentile,p_val,mean,std,z_k,z_val,min_cap,t_p,t_z,t_base,t_posadj,final_th,t_strong,t_weak,min_cap_used,strong_pixels,weak_pixels,binary_pixels,num_components_strong,num_components_binary,num_components_post_morph,num_components_before,num_components_after,p_diff_mean,p_diff_std,diff_mask_area,smoothed_mean,smoothed_max,smoothed_median,num_boxes_before_filters,num_boxes_after_filters,boxes,areas,fill_ratios,mean_scores,sat_means,edge_densities,diff_overlap_fracs,border_contrasts,border_grads,entropies,anisotropies,mean_fill_ratio,mean_box_score,median_entropy,median_edge_density,filter_flags,profile_name,timestamp,commit_tag,config_path,snapshot_tag
manual_original_1_20251020_092201_141423.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.5,,,,0.9,,0.06,,,,,,0.2,,,12549,30427,38771,36,10,7,36,7,0.05003628879785538,0.013229290023446083,88,0.025226421654224396,0.07999999821186066,0.021740073338150978,7,3,"1054,658,1093,692|1125,806,1187,854|1061,812,1134,893",1400;3087;6068,0.375000;0.387431;0.275049,0.063070;0.061411;0.059547,0.040814;0.018483;0.021885,0.952143;0.848720;0.935234,0.000000;0.000000;0.000000,0.050500;0.081340;0.056304,0.676287;0.594840;0.585460,3.527723;3.607893;3.662641,0.222397;0.189952;0.135738,0.345826867541651,0.06134238342444102,3.6078931221577313,0.9352340145023071,fill;geom,,2025-10-29 15:11:19,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092300_016273.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.5,,,,0.9,,0.06,,,,,,0.2,,,2132,2385,2598,2,1,1,2,1,0.05314430594444275,0.01999576762318611,2483,0.024367425590753555,0.3337323069572449,0.020154647529125214,1,1,"1006,830,1070,873",2860,0.765035,0.186055,0.071816,0.473776,0.931444,0.180333,0.570761,2.747899,0.687964,0.765034965034965,0.18605493009090424,2.747899077796938,0.4737762237762238,,,2025-10-29 15:11:21,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092857_233241.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.5,,,,0.9,,0.06,,,,,,0.2,,,2141,27282,33727,13,4,6,13,6,0.04338494688272476,0.016957486048340797,3618,0.026039889082312584,0.15570005774497986,0.022326752543449402,6,2,"1494,361,1604,460|526,754,568,784",11100;1333,0.350270;0.570893,0.072395;0.089202,0.046651;0.060169,0.864234;0.707427,0.000000;0.721419,0.021239;0.155927,0.296167;0.359274,2.472790;3.931880,0.019156;0.271004,0.4605814967255327,0.08079825341701508,3.202335103627755,0.7858305454742065,fill;geom;border,,2025-10-29 15:11:23,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093004_721441.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.5,,,,0.9,,0.06,,,,,,0.2,,,2132,3307,2736,3,3,3,3,3,0.04457761347293854,0.024718351662158966,4764,0.028093580156564713,0.22276535630226135,0.022786755114793777,3,1,"947,807,1040,868",5828,0.388126,0.141340,0.195387,0.613590,0.833775,0.095942,0.499869,3.419823,0.532439,0.38812628689087164,0.14133965969085693,3.4198231864028514,0.6135895676046671,geom,,2025-10-29 15:11:25,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093147_453152.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.5,,,,0.9,,0.06,,,,,,0.2,,,2134,27788,32334,19,3,3,19,3,0.04250150918960571,0.014582897536456585,2659,0.02754569612443447,0.17348314821720123,0.023716621100902557,3,2,"1470,362,1604,495|535,751,587,795",18090;2385,0.224544;0.442767,0.069897;0.082015,0.044502;0.099974,0.888778;0.772746,0.000000;0.650568,0.014931;0.121068,0.306854;0.414764,2.580464;4.163832,0.028996;0.507426,0.33365562126474546,0.07595589011907578,3.372148032309458,0.8307623309031363,border,,2025-10-29 15:11:27,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093246_455898.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.5,,,,0.9,,0.06,,,,,,0.2,,,2132,17967,5664,5,2,4,5,4,0.04132026433944702,0.024744108319282532,3463,0.02648274414241314,0.18769967555999756,0.022275682538747787,4,2,"986,727,1059,806|970,802,1060,871",5920;6370,0.210473;0.516013,0.073553;0.101182,0.018752;0.085012,0.937838;0.751962,0.005618;0.882568,0.037275;0.155392,0.549152;0.582733,3.594938;4.159176,0.100689;0.397242,0.36324276592133736,0.08736749738454819,3.8770569419931524,0.8449000806143663,fill,,2025-10-29 15:11:28,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093355_273452.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.5,0.07999972999095917,0.02547628991305828,0.01922225020825863,0.9,0.04277631510049105,0.06,0.07999972999095917,0.04277631510049105,0.07999972999095917,0.07999972999095917,0.07999972999095917,0.07999972999095917,0.06499972999095917,False,2133,24946,22831,15,3,2,15,2,0.04012371227145195,0.01071240846067667,1159,0.02547628991305828,0.160260409116745,0.02194708026945591,2,0,,,,,,,,,,,,,,,,geom;border,,2025-10-29 15:11:30,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093515_393205.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.5,,,,0.9,,0.06,,,,,,0.2,,,2378,30958,39022,22,4,4,22,4,0.03884505853056908,0.01392461359500885,1307,0.027494188398122787,0.20129606127738953,0.023349842056632042,4,1,"1006,816,1131,898",10458,0.433544,0.080813,0.047578,0.897877,0.274592,0.013724,0.599891,4.264421,0.278985,0.43354369860393954,0.0808129534125328,4.264420791113972,0.897877223178428,fill;border,,2025-10-29 15:11:32,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093643_101825.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.5,,,,0.9,,0.06,,,,,,0.2,,,2158,28133,32483,17,5,6,17,6,0.03822329640388489,0.010276077315211296,844,0.026543594896793365,0.19558243453502655,0.022928651422262192,6,1,"1109,787,1175,858",4824,0.354685,0.070660,0.016117,0.921227,0.000000,0.084650,0.578389,3.775841,0.052422,0.3546849087893864,0.07066025584936142,3.7758407305975834,0.9212271973466003,geom;border,,2025-10-29 15:11:34,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093744_345036.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.5,,,,0.9,,0.06,,,,,,0.2,,,2176,29824,38745,18,3,2,18,2,0.04020724445581436,0.01659344881772995,1762,0.027602823451161385,0.19415457546710968,0.023578189313411713,2,1,"1036,847,1110,893",3525,0.461844,0.081229,0.330110,0.850780,0.856880,0.181109,0.649653,4.314275,0.281462,0.46184397163120566,0.08122860640287399,4.314275054025122,0.8507801418439717,geom,,2025-10-29 15:11:36,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_094223_985795.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.5,,,,0.9,,0.06,,,,,,0.2,,,2535,19575,21924,9,2,5,9,5,0.03733464702963829,0.017122728750109673,1921,0.023701585829257965,0.3403722047805786,0.019716257229447365,5,1,"595,751,658,785",2240,0.832143,0.218783,0.360768,0.645536,0.857296,0.201271,0.480108,4.152754,0.808889,0.8321428571428572,0.2187829464673996,4.1527540957754026,0.6455357142857143,fill;border,,2025-10-29 15:11:37,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_094358_537285.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.5,,,,0.9,,0.06,,,,,,0.2,,,3268,27521,35815,10,3,9,10,9,0.03644117712974548,0.011982563883066177,1174,0.024964194744825363,0.2610187828540802,0.020671004429459572,9,2,"1484,364,1607,487|1400,486,1488,579",15376;8366,0.263463;0.386326,0.071473;0.067231,0.043857;0.027986,0.862448;0.863854,0.000000;0.000000,0.013242;0.038231,0.292065;0.382130,2.575805;3.049660,0.011582;0.032134,0.32489407132780396,0.0693516843020916,2.8127325143890674,0.8631508321925399,fill;geom;border,,2025-10-29 15:11:39,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
