image,H,W,roi_area,work_area,norm_mode,gamma,score_gamma,percentile,p_val,mean,std,z_k,z_val,min_cap,final_th,strong_pixels,weak_pixels,binary_pixels,num_components_before,num_components_after,p_diff_mean,p_diff_std,diff_mask_area,smoothed_mean,smoothed_max,smoothed_median,num_boxes_before_filters,num_boxes_after_filters,boxes,areas,fill_ratios,mean_scores,sat_means,edge_densities,diff_overlap_fracs,border_contrasts,border_grads,entropies,anisotropies,mean_fill_ratio,mean_box_score,median_entropy,median_edge_density,filter_flags,timestamp,commit_tag,config_path,snapshot_tag
manual_original_1_20251020_092201_141423.jpg,1080,1920,468414,426293,standardized,0.85,0.85,99.2,0.999999562740326,0.3953644335269928,0.27875372767448425,2.0,0.9528718888759613,0.1,0.9846473252773285,12478,64764,87545,29,5,0.05003628879785538,0.013229290023446083,0,0.3953644335269928,1.0,0.3927786350250244,5,1,"977,647,1099,702",6888,0.239692,0.698816,0.032411,0.947445,-1.000000,0.080466,0.693241,3.582894,0.254150,0.23969221835075494,0.6988164782524109,3.5828940825447173,0.9474448315911731,geom,2025-10-23 15:06:02,bbd7777,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092300_016273.jpg,1080,1920,468414,426293,standardized,0.85,0.85,99.2,0.19999959564208986,0.07623303681612015,0.05504598841071129,2.0,0.18632501363754272,0.1,0.20000000298023224,1170,55129,75471,1,2,0.05314430594444275,0.01999576762318611,1989,0.07623303681612015,0.33599111437797546,0.07521159946918488,2,0,,,,,,,,,,,,,,,,geom,2025-10-23 15:06:04,bbd7777,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092857_233241.jpg,1080,1920,468414,426293,standardized,0.85,0.85,99.2,0.19998818635940552,0.0829840674996376,0.04919319972395897,2.0,0.18137046694755554,0.1,0.1999993473291397,2114,56373,74107,19,1,0.04338494688272476,0.016957486048340797,2699,0.0829840674996376,0.20000000298023224,0.0810735896229744,1,0,,,,,,,,,,,,,,,,geom,2025-10-23 15:06:05,bbd7777,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093004_721441.jpg,1080,1920,468414,426293,standardized,0.85,0.85,99.2,0.19999994337558746,0.08691983669996262,0.05041702464222908,2.0,0.18775388598442078,0.1,0.20000000298023224,485,64555,4119,3,1,0.04457761347293854,0.024718351662158966,3209,0.08691983669996262,0.22314466536045074,0.08306515961885452,1,1,"931,799,1042,906",12096,0.340526,0.166066,0.124492,0.789600,0.161447,0.066089,0.541453,3.810030,0.250685,0.34052579365079366,0.1660664677619934,3.8100297756090447,0.7895998677248677,,2025-10-23 15:06:07,bbd7777,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093147_453152.jpg,1080,1920,468414,426293,standardized,0.85,0.85,99.2,0.19998319900035857,0.08637821674346924,0.04848902300000191,2.0,0.18335626274347305,0.1,0.19999924302101135,2130,60596,68864,13,1,0.04250150918960571,0.014582897536456585,1955,0.08637821674346924,0.20000000298023224,0.08320987224578857,1,0,,,,,,,,,,,,,,,,geom,2025-10-23 15:06:09,bbd7777,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093246_455898.jpg,1080,1920,468414,426293,standardized,0.85,0.85,99.2,0.1999983936548233,0.08388083428144455,0.04768432304263115,2.0,0.17924948036670685,0.1,0.19999998807907104,2110,53994,71253,6,2,0.04132026433944702,0.024744108319282532,2975,0.08388083428144455,0.20000000298023224,0.08168946206569672,2,0,,,,,,,,,,,,,,,,geom,2025-10-23 15:06:11,bbd7777,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093355_273452.jpg,1080,1920,468414,426293,standardized,0.85,0.85,99.2,0.19997675716876984,0.08191703259944916,0.04844725504517555,2.0,0.17881154268980026,0.1,0.19999875128269196,2118,51471,63604,15,2,0.04012371227145195,0.01071240846067667,768,0.08191703259944916,0.20000000298023224,0.07994755357503891,2,0,,,,,,,,,,,,,,,,geom,2025-10-23 15:06:12,bbd7777,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093515_393205.jpg,1080,1920,468414,426293,standardized,0.85,0.85,99.2,0.19999157881736757,0.08604639023542404,0.049411650747060776,2.0,0.1848696917295456,0.1,0.19999954104423523,2110,60370,81759,14,2,0.03884505853056908,0.01392461359500885,890,0.08604639023542404,0.2030547857284546,0.08332552015781403,2,1,"971,824,1024,901",4212,0.281814,0.132727,0.018742,0.952279,0.000000,0.009367,0.610896,3.791152,0.045195,0.2818138651471985,0.1327267587184906,3.791151770579693,0.9522792022792023,geom,2025-10-23 15:06:14,bbd7777,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093643_101825.jpg,1080,1920,468414,426293,standardized,0.85,0.85,99.2,0.19999146461486816,0.08382846415042877,0.04960498586297035,2.0,0.18303843587636948,0.1,0.19999957084655762,2124,57565,77337,18,2,0.03822329640388489,0.010276077315211296,562,0.08382846415042877,0.20000000298023224,0.08168536424636841,2,0,,,,,,,,,,,,,,,,geom,2025-10-23 15:06:16,bbd7777,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093744_345036.jpg,1080,1920,468414,426293,standardized,0.85,0.85,99.2,0.19998879730701447,0.08626646548509598,0.04898875579237938,2.0,0.18424397706985474,0.1,0.19999931752681732,2123,61185,77596,14,4,0.04020724445581436,0.01659344881772995,1462,0.08626646548509598,0.20000000298023224,0.08352933824062347,4,1,"1243,526,1316,576",3774,0.390567,0.127834,0.024370,0.948596,0.000000,0.001257,0.354670,3.207102,0.099580,0.39056703762586115,0.1278335005044937,3.2071021336860372,0.9485956544780074,geom,2025-10-23 15:06:18,bbd7777,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_094223_985795.jpg,1080,1920,468414,426293,standardized,0.85,0.85,99.2,0.19997738766670226,0.07677140086889267,0.048876501619815826,2.0,0.17452440410852432,0.1,0.19999994337558746,2100,45033,60299,9,2,0.03733464702963829,0.017122728750109673,1574,0.07677140086889267,0.34037232398986816,0.07485704123973846,2,1,"567,732,681,800",7935,0.351103,0.203135,0.265227,0.790422,0.539842,0.147541,0.450853,4.209867,0.777590,0.3511027095148078,0.20313450694084167,4.209866516673345,0.7904221802142407,geom,2025-10-23 15:06:20,bbd7777,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_094358_537285.jpg,1080,1920,468414,426293,standardized,0.85,0.85,99.2,0.19999386370182037,0.07986131310462952,0.049368731677532196,2.0,0.1785987764596939,0.1,0.19999989867210388,2126,51280,69592,13,2,0.03644117712974548,0.011982563883066177,577,0.07986131310462952,0.26174160838127136,0.07694371789693832,2,1,"1019,657,1096,721",5070,0.341223,0.136520,0.030266,0.936095,0.000000,0.042963,0.702230,3.620637,0.301622,0.34122287968441817,0.1365201324224472,3.6206373030390537,0.936094674556213,geom,2025-10-23 15:06:21,bbd7777,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
