image,H,W,roi_area,work_area,norm_mode,gamma,score_gamma,percentile,p_val,mean,std,z_k,z_val,min_cap,final_th,strong_pixels,weak_pixels,binary_pixels,num_components_before,num_components_after,p_diff_mean,p_diff_std,diff_mask_area,smoothed_mean,smoothed_max,smoothed_median,num_boxes_before_filters,num_boxes_after_filters,boxes,areas,fill_ratios,mean_scores,sat_means,edge_densities,diff_overlap_fracs,border_contrasts,border_grads,entropies,anisotropies,mean_fill_ratio,mean_box_score,median_entropy,median_edge_density,filter_flags,timestamp,commit_tag,config_path,snapshot_tag
manual_original_1_20251020_092201_141423.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.6,1.0,0.32219982147216797,0.26691344380378723,1.0,0.5891132652759552,0.1,0.9816381019353866,12552,22084,36063,37,8,0.05003628879785538,0.013229290023446083,0,0.32219982147216797,1.0,0.28190669417381287,8,0,,,,,,,,,,,,,,,,geom;border,2025-10-23 16:12:13,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092300_016273.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.6,0.20000000298023224,0.060880064964294434,0.052309706807136536,1.0,0.11318977177143097,0.1,0.19329858392477034,11899,20979,33910,34,5,0.05314430594444275,0.01999576762318611,1989,0.060880064964294434,0.3339243531227112,0.05236216261982918,5,2,"1372,473,1496,604|999,814,1103,889",16500;7980,0.286424;0.265288,0.172498;0.207128,0.029901;0.062893,0.885758;0.782581,0.000000;0.685876,0.027550;0.156054,0.388323;0.567541,3.016755;2.836027,0.050467;0.576021,0.27585623148781047,0.18981336802244186,2.926391214186135,0.8341695146958306,geom;border;texture,2025-10-23 16:12:15,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092857_233241.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.6,0.1999998539686203,0.06612659245729446,0.048690468072891235,1.0,0.1148170605301857,0.1,0.19999925792217255,2123,19060,30321,21,4,0.04338494688272476,0.016957486048340797,2699,0.06612659245729446,0.20000000298023224,0.05725407972931862,4,1,"1375,471,1493,584",13566,0.291464,0.177399,0.028607,0.899455,0.000000,0.029991,0.385330,3.050827,0.020996,0.2914639540026537,0.17739887535572052,3.0508271810366754,0.899454518649565,geom;border;texture,2025-10-23 16:12:17,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093004_721441.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.6,0.20000000298023224,0.07012929767370224,0.05154164507985115,1.0,0.12167094275355339,0.1,0.19896137744188308,12861,27571,43364,35,7,0.04457761347293854,0.024718351662158966,3209,0.07012929767370224,0.22278819978237152,0.05927423760294914,7,2,"973,678,1042,740|936,803,1041,880",4410;8268,0.292517;0.315433,0.175626;0.184017,0.033640;0.173555,0.921769;0.711297,0.000000;0.227377,0.021026;0.093255,0.571369;0.529723,3.600759;3.622451,0.269353;0.465433,0.3039750007404994,0.17982129752635956,3.611604592210291,0.8165326362765716,geom;border;texture,2025-10-23 16:12:19,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093147_453152.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.6,0.1999998241662979,0.06994478404521942,0.04851946607232094,1.0,0.11846425011754036,0.1,0.19999919831752777,2129,18845,28992,13,5,0.04250150918960571,0.014582897536456585,1955,0.06994478404521942,0.20000000298023224,0.06085104122757912,5,0,,,,,,,,,,,,,,,,geom;border;texture,2025-10-23 16:12:21,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093246_455898.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.6,0.20000000298023224,0.06670010834932327,0.04757380485534668,1.0,0.11427391320466995,0.1,0.19999998807907104,2101,18152,23148,5,2,0.04132026433944702,0.024744108319282532,2975,0.06670010834932327,0.20000000298023224,0.05797572433948517,2,0,,,,,,,,,,,,,,,,border;texture,2025-10-23 16:12:22,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093355_273452.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.6,0.19999971985816956,0.06514853239059448,0.047860804945230484,1.0,0.11300933733582497,0.1,0.19999872148036957,2126,17721,21909,15,2,0.04012371227145195,0.01071240846067667,768,0.06514853239059448,0.20000000298023224,0.05685020610690117,2,1,"1003,707,1135,812",14098,0.394382,0.177290,0.016595,0.945879,0.000000,0.020513,0.602116,3.684643,0.103491,0.39438218186976876,0.17728997766971588,3.684643451071909,0.9458788480635552,border,2025-10-23 16:12:24,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093515_393205.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.6,0.1999998837709427,0.06987917423248291,0.04941658675670624,1.0,0.11929576098918915,0.1,0.1999994596838951,2124,21407,33344,13,5,0.03884505853056908,0.01392461359500885,890,0.06987917423248291,0.2030547857284546,0.0606100894510746,5,3,"1379,468,1489,585|996,708,1134,810|1008,811,1078,904",13098;14317;6674,0.312338;0.431305;0.246928,0.173819;0.177211;0.175652,0.030631;0.017851;0.061727,0.905482;0.943843;0.891669,0.000000;0.000000;0.102549,0.031443;0.023467;0.016309,0.393839;0.610913;0.645178,3.087004;3.628085;4.109866,0.048424;0.059884;0.227205,0.3301905271192227,0.17556056876977286,3.628084774989624,0.90548175293938,border;texture,2025-10-23 16:12:26,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093643_101825.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.6,0.19999992847442627,0.0678136944770813,0.049173057079315186,1.0,0.11698675155639648,0.1,0.19999955594539642,2098,19859,31497,18,3,0.03822329640388489,0.010276077315211296,562,0.0678136944770813,0.20000000298023224,0.059355877339839935,3,1,"1104,787,1179,862",5776,0.313712,0.173400,0.016108,0.907895,0.000000,0.078316,0.576896,3.782641,0.028089,0.3137119113573407,0.17339980602264404,3.782640686730602,0.9078947368421053,border,2025-10-23 16:12:28,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093744_345036.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.6,0.1999998390674591,0.0701327994465828,0.04885079339146614,1.0,0.11898359283804893,0.1,0.19999925792217255,2119,20432,33004,13,3,0.04020724445581436,0.01659344881772995,1462,0.0701327994465828,0.20000000298023224,0.061082303524017334,3,0,,,,,,,,,,,,,,,,geom;border;texture,2025-10-23 16:12:29,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_094223_985795.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.6,0.20000000298023224,0.059450410306453705,0.047365058213472366,1.0,0.10681546851992607,0.1,0.19999989867210388,2119,13304,19604,9,2,0.03733464702963829,0.017122728750109673,1574,0.059450410306453705,0.340372234582901,0.05112085118889809,2,1,"579,740,678,795",5600,0.328929,0.237843,0.376173,0.757500,0.779587,0.204555,0.443290,4.130647,0.812409,0.3289285714285714,0.2378425896167755,4.130647118870638,0.7575,border,2025-10-23 16:12:31,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_094358_537285.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.6,0.19999998807907104,0.06323465704917908,0.048822738230228424,1.0,0.1120573952794075,0.1,0.19999989867210388,2098,18795,27741,13,5,0.03644117712974548,0.011982563883066177,577,0.06323465704917908,0.26111161708831787,0.053840599954128265,5,1,"990,797,1175,892",17856,0.290323,0.176034,0.061768,0.894881,0.109954,0.092646,0.601129,4.197448,0.213484,0.2903225806451613,0.17603428661823273,4.197448455810316,0.8948812724014337,geom;border;texture;merge,2025-10-23 16:12:33,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
