image,H,W,roi_area,work_area,norm_mode,gamma,score_gamma,percentile,p_val,mean,std,z_k,z_val,min_cap,t_p,t_z,t_base,t_posadj,final_th,t_strong,t_weak,min_cap_used,strong_pixels,weak_pixels,binary_pixels,num_components_strong,num_components_binary,num_components_post_morph,num_components_before,num_components_after,open_r,close_r,extra_dilate,area_thresh,area_iters_small,p_diff_mean,p_diff_std,diff_mask_area,smoothed_mean,smoothed_max,smoothed_median,num_boxes_before_filters,num_boxes_after_filters,after_fill,after_geom,after_road,after_border,after_texture,after_lane,after_merge,reduced_by_fill,reduced_by_geom,reduced_by_road,reduced_by_border,reduced_by_texture,reduced_by_lane,merged_pairs,boxes,areas,fill_ratios,mean_scores,sat_means,edge_densities,diff_overlap_fracs,border_contrasts,border_grads,entropies,anisotropies,mean_fill_ratio,mean_box_score,median_entropy,median_edge_density,filter_flags,profile_name,timestamp,commit_tag,config_path,snapshot_tag
manual_original_1_20251020_092201_141423.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.07999999821186066,0.02582390233874321,0.021369880065321922,1.05,0.04826227640733123,0.06,0.07999999821186066,0.04826227640733123,0.07999999821186066,0.0,0.07853104501962661,0.07853104501962661,0.06353104501962661,False,12552,30918,38890,37,9,7,37,7,2,3,1,1200,1,0.05003628879785538,0.013229290023446083,891,0.02582390233874321,0.07999999821186066,0.022598709911108017,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,261660;256;920;2072;4176,0.139280;0.425781;0.578261;0.498552;0.338362,0.071665;0.058083;0.065679;0.064162;0.061659,0.016033;0.021695;0.038501;0.018530;0.022231,0.901349;0.937500;0.953261;0.887548;0.954741,0.000000;0.000000;0.000000;0.000000;0.000000,0.013830;0.000626;0.065427;0.077427;0.016235,0.503335;0.411256;0.691986;0.594547;0.599195,3.373967;3.230114;3.408012;3.607605;3.669868,0.051733;0.375101;0.111168;0.232411;0.168063,0.3960472587476883,0.06424943283200264,3.408012038064427,0.9375,fill,,2025-11-03 13:01:54,99d40f2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092300_016273.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.2220731762647672,0.02498907782137394,0.024194955825805664,1.05,0.050393781438469884,0.06,0.2220731762647672,0.050393781438469884,0.2220731762647672,-0.01,0.2220731762647672,0.2220731762647672,0.20707317626476718,False,853,961,0,1,1,0,1,0,2,3,1,1200,1,0.05314430594444275,0.01999576762318611,2774,0.02498907782137394,0.3339243531227112,0.020963208749890327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,225;225,0.000000;0.000000,0.258127;0.254527,0.065621;0.062954,0.657778;0.577778,1.000000;1.000000,0.047413;0.060411,0.420220;0.348343,0.114402;0.430622,0.000000;0.000000,0.0,0.2563268393278122,0.2725119423952238,0.6177777777777778,,,2025-11-03 13:01:55,99d40f2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092857_233241.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,,,,1.05,,0.06,,,,,,0.2,,,1652,27798,34249,11,3,5,11,5,2,3,1,1200,1,0.04338494688272476,0.016957486048340797,4170,0.02672405168414116,0.15801915526390076,0.02324124611914158,5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"526,753,569,787",1540,0.451948,0.094813,0.063444,0.716234,0.841954,0.162144,0.383031,3.908794,0.245420,0.45194805194805193,0.09481283277273178,3.908793621044566,0.7162337662337662,fill,,2025-11-03 13:01:57,99d40f2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093004_721441.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,,,,1.05,,0.06,,,,,,0.2,,,853,1179,1410,3,3,1,3,1,2,3,1,1200,1,0.04457761347293854,0.024718351662158966,5145,0.02876758947968483,0.2227826863527298,0.02373076044023037,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"946,807,1040,870",6080,0.231908,0.162693,0.218148,0.627303,1.000000,0.140498,0.506914,3.509255,0.627348,0.23190789473684212,0.1626928299665451,3.509254586889535,0.6273026315789474,,,2025-11-03 13:01:59,99d40f2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093147_453152.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,,,,1.05,,0.06,,,,,,0.2,,,1567,28354,28600,21,2,3,21,3,2,3,1,1200,1,0.04250150918960571,0.014582897536456585,3111,0.028217507526278496,0.1742265522480011,0.024601418524980545,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"534,750,588,797",2640,0.362500,0.086686,0.103514,0.774242,0.735632,0.130820,0.429474,4.117435,0.509373,0.3625,0.0866856500506401,4.117435309953731,0.7742424242424243,fill,,2025-11-03 13:02:01,99d40f2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093246_455898.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,,,,1.05,,0.06,,,,,,0.2,,,853,2035,2601,2,2,1,2,1,2,3,1,1200,1,0.04132026433944702,0.024744108319282532,3737,0.027178602293133736,0.1878218650817871,0.023203687742352486,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"971,814,1047,869",4312,0.514610,0.111827,0.095920,0.740724,0.971609,0.075355,0.559657,4.031233,0.592640,0.5146103896103896,0.11182735860347748,4.031232877344366,0.7407235621521335,,,2025-11-03 13:02:02,99d40f2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093355_273452.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,,,,1.05,,0.06,,,,,,0.2,,,1376,25369,23038,18,3,2,18,2,2,3,1,1200,1,0.04012371227145195,0.01071240846067667,1499,0.02615513652563095,0.16071553528308868,0.02284247986972332,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"587,761,621,790",1050,0.324762,0.090892,0.058594,0.826667,0.697947,0.135169,0.558607,3.908039,0.693439,0.32476190476190475,0.0908920168876648,3.9080388238957595,0.8266666666666667,fill,,2025-11-03 13:02:04,99d40f2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093515_393205.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,,,,1.05,,0.06,,,,,,0.2,,,853,17567,1951,2,1,1,2,1,2,3,1,1200,1,0.03884505853056908,0.01392461359500885,1550,0.028155872598290443,0.20129606127738953,0.024258745834231377,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"1008,820,1083,876",4332,0.407664,0.101420,0.083359,0.848338,0.668177,0.084587,0.645640,4.457577,0.542834,0.40766389658356417,0.10142048448324203,4.45757718126632,0.8483379501385041,,,2025-11-03 13:02:06,99d40f2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093643_101825.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,,,,1.05,,0.06,,,,,,0.2,,,12184,31146,38517,30,10,11,30,11,2,3,1,1200,1,0.03822329640388489,0.010276077315211296,1134,0.027197545394301414,0.19558529555797577,0.02382068522274494,11,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"596,761,625,790",900,0.235556,0.088404,0.505845,0.768889,1.000000,0.122443,0.506527,3.143546,0.122759,0.23555555555555555,0.08840414881706238,3.143545899206769,0.7688888888888888,fill,,2025-11-03 13:02:08,99d40f2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093744_345036.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,,,,1.05,,0.06,,,,,,0.2,,,1894,30293,39375,18,2,3,18,3,2,3,1,1200,1,0.04020724445581436,0.01659344881772995,2096,0.02826516330242157,0.19415457546710968,0.02448386326432228,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"1036,844,1110,894",3825,0.440261,0.080679,0.329614,0.859085,0.901425,0.185308,0.643175,4.306086,0.279482,0.44026143790849676,0.08067865669727325,4.306086041183464,0.8590849673202614,fill,,2025-11-03 13:02:10,99d40f2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_094223_985795.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,,,,1.05,,0.06,,,,,,0.2,,,853,940,1221,1,1,1,1,1,2,3,1,1200,1,0.03733464702963829,0.017122728750109673,2288,0.02439163811504841,0.340372234582901,0.02046404592692852,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"596,752,655,785",2040,0.582353,0.277801,0.507903,0.644118,1.000000,0.284583,0.488824,3.570633,0.845956,0.5823529411764706,0.2778013050556183,3.57063278532395,0.6441176470588236,,,2025-11-03 13:02:11,99d40f2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_094358_537285.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,,,,1.05,,0.06,,,,,,0.2,,,853,1078,1335,1,1,1,1,1,2,3,1,1200,1,0.03644117712974548,0.011982563883066177,1620,0.025631293654441833,0.26111161708831787,0.02153800241649151,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"1003,835,1071,875",2829,0.428420,0.169703,0.136158,0.871686,0.981023,0.169000,0.629603,4.077091,0.463360,0.4284199363732768,0.1697031855583191,4.077091007351505,0.8716861081654295,,,2025-11-03 13:02:13,99d40f2,./config/ROI.config,r101_os8_base_cty.pth
