image,H,W,roi_area,work_area,norm_mode,gamma,score_gamma,percentile,p_val,mean,std,z_k,z_val,min_cap,final_th,strong_pixels,weak_pixels,binary_pixels,num_components_before,num_components_after,p_diff_mean,p_diff_std,diff_mask_area,smoothed_mean,smoothed_max,smoothed_median,num_boxes_before_filters,num_boxes_after_filters,boxes,areas,fill_ratios,mean_scores,sat_means,edge_densities,diff_overlap_fracs,border_contrasts,border_grads,entropies,anisotropies,mean_fill_ratio,mean_box_score,median_entropy,median_edge_density,filter_flags,timestamp,commit_tag,config_path,snapshot_tag
manual_original_1_20251020_112749_653441.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.65,0.2687823133915659,0.041501715779304504,0.0315498523414135,0.8,0.0667415976524353,0.1,0.18534186705946767,1567,1643,2107,1,1,0.04125223681330681,0.024595066905021667,2082,0.041501715779304504,0.4018063545227051,0.033221930265426636,1,1,"1128,385,1221,447",5922,0.355792,0.265064,0.271817,0.843465,0.938776,0.255623,0.568028,4.288457,0.665731,0.3557919621749409,0.2650638520717621,4.288457356656372,0.8434650455927052,,2025-10-23 16:51:30,b499bc8,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_113004_041033.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.65,0.1214838967099785,0.040248576551675797,0.02951834350824356,0.8,0.06386325135827065,0.1,0.07999999821186066,1566,60223,2607,3,2,0.03732597827911377,0.025802910327911377,2053,0.040248576551675797,0.4610258936882019,0.031691279262304306,2,1,"944,467,1047,534",7072,0.304016,0.187901,0.390065,0.877545,0.867442,0.221869,0.791131,4.733302,0.732820,0.3040158371040724,0.1879010647535324,4.733302387695796,0.8775452488687783,fill,2025-10-23 16:51:31,b499bc8,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_113042_293678.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.65,0.1215218826197087,0.0395098514854908,0.02615816332399845,0.8,0.06043638214468956,0.1,0.08035373333841528,1567,58838,2297,1,1,0.037776388227939606,0.018275650218129158,1493,0.0395098514854908,0.3163117468357086,0.03154345601797104,1,1,"1134,380,1247,443",7296,0.314830,0.130202,0.141550,0.869518,0.641271,0.118057,0.591478,4.569049,0.701561,0.31483004385964913,0.13020196557044983,4.569048925550446,0.8695175438596491,,2025-10-23 16:51:33,b499bc8,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_113136_668447.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.65,0.07999999821186066,0.03827768564224243,0.0261748768389225,0.8,0.05921758711338043,0.1,0.07999999821186066,872,58648,349,2,1,0.034982360899448395,0.01825246587395668,1700,0.03827768564224243,0.2613484561443329,0.030360959470272064,1,0,,,,,,,,,,,,,,,,fill,2025-10-23 16:51:35,b499bc8,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_113202_922076.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.65,0.07999999821186066,0.040140070021152496,0.02578292414546013,0.8,0.0607664093375206,0.1,0.07999999821186066,541,61585,5159,3,2,0.033899109810590744,0.019133294001221657,1363,0.040140070021152496,0.3438994586467743,0.03292202204465866,2,0,,,,,,,,,,,,,,,,fill,2025-10-23 16:51:36,b499bc8,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_113456_899845.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.65,0.1867932386323805,0.041122231632471085,0.028974084183573723,0.8,0.06430149897933006,0.1,0.1539276026189322,1567,1723,2202,2,1,0.034016165882349014,0.023888103663921356,3429,0.041122231632471085,0.3697887063026428,0.033561673015356064,1,1,"926,470,1038,536",7571,0.290847,0.202787,0.272608,0.756967,0.939146,0.184534,0.797132,4.413412,0.732981,0.29084665169726587,0.20278742909431458,4.413411657970345,0.7569673755118215,,2025-10-23 16:51:38,b499bc8,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_113530_426947.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.65,0.13143642209470224,0.0414951927959919,0.026491127908229828,0.8,0.06268809512257575,0.1,0.10692587308585641,1567,1642,2181,1,1,0.03396405279636383,0.02210875414311886,3060,0.0414951927959919,0.2640613317489624,0.0348217636346817,1,1,"1146,387,1253,446",6480,0.336574,0.147642,0.239768,0.739969,0.756075,0.096392,0.562656,4.070642,0.741709,0.3365740740740741,0.14764197170734406,4.070641847397427,0.7399691358024691,,2025-10-23 16:51:40,b499bc8,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_113617_654836.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.65,0.09913405368104568,0.04069894552230835,0.027617115527391434,0.8,0.06279263794422149,0.1,0.07999999821186066,1337,60922,8228,4,2,0.03383207693696022,0.023000823333859444,2449,0.04069894552230835,0.39015892148017883,0.03325840085744858,2,1,"947,461,1029,541",6723,0.290049,0.163720,0.161844,0.865536,0.870256,0.087465,0.808871,4.675447,0.588148,0.2900490852298081,0.16371998190879822,4.6754471992044735,0.8655362189498735,fill,2025-10-23 16:51:41,b499bc8,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_113646_232508.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.65,0.08700711674988262,0.04041103273630142,0.02646145224571228,0.8,0.06158019453287125,0.1,0.07999999821186066,1217,60732,2363,3,2,0.03423752635717392,0.022149084135890007,2205,0.04041103273630142,0.30225831270217896,0.03333216533064842,2,1,"1138,385,1224,451",5829,0.314634,0.142639,0.178940,0.824327,0.718648,0.098898,0.597797,4.752300,0.660941,0.3146337279121633,0.14263948798179626,4.7522995525789336,0.8243266426488248,fill,2025-10-23 16:51:43,b499bc8,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_114032_177708.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.65,0.07999999821186066,0.03849557042121887,0.02472595125436783,0.8,0.05827633142471314,0.1,0.07999999821186066,588,56350,1157,3,2,0.03434174507856369,0.015223191119730473,967,0.03849557042121887,0.2613644003868103,0.031088490039110184,2,0,,,,,,,,,,,,,,,,fill,2025-10-23 16:51:44,b499bc8,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_115459_359020.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.65,0.07999999821186066,0.038690634071826935,0.025056859478354454,0.8,0.058736121654510504,0.1,0.07999999821186066,469,60060,1085,1,1,0.043777190148830414,0.016197606921195984,583,0.038690634071826935,0.27926158905029297,0.03086746297776699,1,0,,,,,,,,,,,,,,,,fill,2025-10-23 16:51:46,b499bc8,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_115602_793522.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.65,0.07999999821186066,0.038471952080726624,0.02500605396926403,0.8,0.058476795256137845,0.1,0.07999999821186066,450,60147,1320,2,2,0.042138855904340744,0.01587642729282379,839,0.038471952080726624,0.25380128622055054,0.03061961755156517,2,0,,,,,,,,,,,,,,,,fill,2025-10-23 16:51:48,b499bc8,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
