image,H,W,roi_area,work_area,norm_mode,gamma,score_gamma,percentile,p_val,mean,std,z_k,z_val,min_cap,t_p,t_z,t_base,t_posadj,final_th,t_strong,t_weak,min_cap_used,strong_pixels,weak_pixels,binary_pixels,num_components_strong,num_components_binary,num_components_post_morph,num_components_before,num_components_after,open_r,close_r,extra_dilate,area_thresh,area_iters_small,p_diff_mean,p_diff_std,diff_mask_area,smoothed_mean,smoothed_max,smoothed_median,num_boxes_before_filters,num_boxes_after_filters,after_fill,after_geom,after_road,after_border,after_texture,after_lane,after_merge,reduced_by_fill,reduced_by_geom,reduced_by_road,reduced_by_border,reduced_by_texture,reduced_by_lane,merged_pairs,boxes,areas,fill_ratios,mean_scores,sat_means,edge_densities,diff_overlap_fracs,border_contrasts,border_grads,entropies,anisotropies,mean_fill_ratio,mean_box_score,median_entropy,median_edge_density,filter_flags,profile_name,timestamp,commit_tag,config_path,snapshot_tag
manual_original_1_20251020_092201_141423.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.7,,,,1.05,,0.06,,,,,,0.24,,,12597,19161,27339,34,19,4,34,4,2,3,1,1500,2,0.05003628879785538,0.013229290023446083,0,0.33808356523513794,1.0,0.30500808358192444,4,2,4,2,2,2,2,2,2,0,1,0,0,0,0,0,"1174,663,1214,691|1064,849,1100,886",1189;1406,0.348192;0.206259,0.853777;0.849001,0.000000;0.023624,0.933558;0.949502,-1.000000;-1.000000,0.000604;0.000388,0.472652;0.572196,3.311372;3.741218,0.053618;0.242251,0.27722532412453177,0.8513890504837036,3.5262947606581316,0.9415298725754218,geom,,2025-11-03 15:19:20,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092300_016273.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.7,,,,1.05,,0.06,,,,,,0.24,,,11751,17489,1867,36,22,1,36,1,2,3,1,1500,2,0.05314430594444275,0.01999576762318611,2229,0.31997236609458923,1.0,0.2849409282207489,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"1017,828,1077,876",2989,0.546002,0.920826,0.070000,0.541318,0.813725,0.153311,0.632235,2.489837,0.676599,0.5460020073603212,0.9208260178565979,2.4898372651750007,0.5413181666109067,,,2025-11-03 15:19:22,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092857_233241.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.7,0.9999999403953552,0.34867820143699646,0.24398857355117798,1.05,0.6048662036657333,0.06,0.9999999403953552,0.6048662036657333,0.9999999403953552,0.0,0.9999999403953552,0.9999999403953552,0.9399999439716339,False,1323,15560,0,12,2,0,12,0,2,3,1,1500,2,0.04338494688272476,0.016957486048340797,3160,0.34867820143699646,1.0,0.3114197552204132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,225;225;225,0.000000;0.000000;0.000000,0.999861;0.999998;0.999998,0.009760;0.013002;0.012828,0.955556;0.977778;0.986667,0.000000;0.000000;0.000000,0.002744;0.009847;0.008152,0.484186;0.425696;0.427472,3.291013;3.292362;3.354093,0.000000;0.000000;0.000000,0.0,0.9999521970748901,3.2923623509025157,0.9777777777777777,,,2025-11-03 15:19:24,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093004_721441.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.7,,,,1.05,,0.06,,,,,,0.24,,,12822,23640,2005,33,15,1,33,1,2,3,1,1500,2,0.04457761347293854,0.024718351662158966,3696,0.36774227023124695,1.0,0.3189792335033417,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"952,813,1032,867",4455,0.446689,0.976325,0.198843,0.589675,0.390452,0.153815,0.534171,3.458631,0.516526,0.44668911335578004,0.9763254523277283,3.458630814731737,0.5896745230078564,,,2025-11-03 15:19:26,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093147_453152.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.7,0.9999998807907104,0.3674751818180084,0.2425408512353897,1.05,0.6221430756151676,0.06,0.9999998807907104,0.6221430756151676,0.9999998807907104,0.0,0.9999998807907104,0.9999998807907104,0.9399998879432677,False,1311,15163,0,22,3,0,22,0,2,3,1,1500,2,0.04250150918960571,0.014582897536456585,2343,0.3674751818180084,1.0,0.3277512490749359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,225;225;225,0.000000;0.000000;0.000000,0.992118;0.999166;1.000000,0.016680;0.000000;0.004044,0.973333;0.946667;0.968889,0.000000;0.000000;0.000000,0.017078;0.001490;0.007770,0.623068;0.475514;0.467881,3.745402;3.411646;3.420918,0.000000;0.000000;0.000000,0.0,0.9970946311950684,3.42091784128424,0.9688888888888889,,,2025-11-03 15:19:28,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093246_455898.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.7,,,,1.05,,0.06,,,,,,0.24,,,11803,17631,210,40,26,1,40,1,2,3,1,1500,2,0.04132026433944702,0.024744108319282532,3211,0.35102614760398865,1.0,0.31265243887901306,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"1001,838,1037,869",1184,0.177365,0.826436,0.076881,0.746622,0.580952,0.185689,0.541471,3.985098,0.678260,0.17736486486486486,0.8264361619949341,3.9850980419247164,0.7466216216216216,,,2025-11-03 15:19:29,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093355_273452.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.7,0.9999998807907104,0.34384363889694214,0.23993411660194397,1.05,0.5957744613289833,0.06,0.9999998807907104,0.5957744613289833,0.9999998807907104,0.0,0.9999998807907104,0.9999998807907104,0.9399998879432677,False,1317,14631,0,13,1,0,13,0,2,3,1,1500,2,0.04012371227145195,0.01071240846067667,977,0.34384363889694214,1.0,0.3087358772754669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,225;225;225,0.000000;0.000000;0.000000,0.991755;0.999729;0.999999,0.017011;0.000000;0.000000,0.968889;0.960000;0.964444,0.000000;0.000000;0.000000,0.017505;0.007714;0.003888,0.625148;0.432226;0.453694,3.618652;3.286715;3.454622,0.000000;0.000000;0.000000,0.0,0.997161070505778,3.4546216531194824,0.9644444444444444,,,2025-11-03 15:19:31,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093515_393205.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.7,0.9999998807907104,0.3667811453342438,0.24697372317314148,1.05,0.6261035546660423,0.06,0.9999998807907104,0.6261035546660423,0.9999998807907104,0.0,0.9999998807907104,0.9999998807907104,0.9399998879432677,False,1349,17715,0,21,4,0,21,0,2,3,1,1500,2,0.03884505853056908,0.01392461359500885,1032,0.3667811453342438,1.0,0.3264451026916504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,225;225;225,0.000000;0.000000;0.000000,0.985843;0.999500;0.999805,0.078553;0.000000;0.000000,0.844444;0.960000;0.968889,0.395556;0.000000;0.000000,0.097659;0.003137;0.001666,0.743545;0.411433;0.428677,3.993342;3.218675;3.417918,0.000000;0.000000;0.000000,0.0,0.995049238204956,3.4179177146894806,0.96,,,2025-11-03 15:19:33,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093643_101825.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.7,0.9999999403953552,0.3564503788948059,0.2462657243013382,1.05,0.6150293894112111,0.06,0.9999999403953552,0.6150293894112111,0.9999999403953552,0.0,0.9999999403953552,0.9999999403953552,0.9399999439716339,False,1407,16218,0,15,3,0,15,0,2,3,1,1500,2,0.03822329640388489,0.010276077315211296,699,0.3564503788948059,1.0,0.3203619420528412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,225;225;225,0.000000;0.000000;0.000000,0.992766;1.000000;1.000000,0.011329;0.000000;0.002126,0.968889;0.973333;0.968889,0.000000;0.000000;0.000000,0.004035;0.011695;0.007442,0.538399;0.466905;0.474609,3.674277;3.491644;3.415928,0.000000;0.000000;0.000000,0.0,0.997588594754537,3.491644377454522,0.9688888888888889,,,2025-11-03 15:19:35,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093744_345036.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.7,0.9999999403953552,0.3679174780845642,0.244319349527359,1.05,0.6244527950882912,0.06,0.9999999403953552,0.6244527950882912,0.9999999403953552,0.0,0.9999999403953552,0.9999999403953552,0.9399999439716339,False,1290,16911,0,14,2,0,14,0,2,3,1,1500,2,0.04020724445581436,0.01659344881772995,1608,0.3679174780845642,1.0,0.32810404896736145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,225;225;225,0.000000;0.000000;0.000000,0.995414;0.999998;0.999364,0.016122;0.000000;0.000000,0.968889;0.951111;0.968889,0.000000;0.000000;0.000000,0.004095;0.004175;0.000671,0.580916;0.468666;0.461290,3.847446;3.362432;3.344677,0.000000;0.000000;0.000000,0.0,0.998258650302887,3.3624319550337534,0.9688888888888889,,,2025-11-03 15:19:36,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_094223_985795.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.7,,,,1.05,,0.06,,,,,,0.24,,,1283,10848,1719,10,3,1,10,1,2,3,1,1500,2,0.03733464702963829,0.017122728750109673,1738,0.3144853711128235,1.0,0.2799615263938904,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"586,748,665,787",3200,0.535937,0.926320,0.390414,0.678438,0.851312,0.210574,0.528316,4.076560,0.802416,0.5359375,0.9263197779655457,4.076559587284996,0.6784375,,,2025-11-03 15:19:38,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_094358_537285.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.7,,,,1.05,,0.06,,,,,,0.24,,,1358,15137,3937,9,3,4,9,4,2,3,1,1500,2,0.03644117712974548,0.011982563883066177,931,0.33388856053352356,1.0,0.2931402623653412,4,2,4,4,4,4,4,4,2,0,0,0,0,0,0,2,"997,801,1133,893|1130,824,1171,867",12741;1848,0.261596;0.342532,0.919927;0.882896,0.077354;0.016622,0.923161;0.783550,0.212721;0.000000,0.107260;0.089989,0.598019;0.553194,4.236092;3.762807,0.327472;0.062656,0.30206444426776424,0.9014116823673248,3.99944947028946,0.8533556154229571,merge,,2025-11-03 15:19:40,f14413d,./config/ROI.config,r101_os8_base_cty.pth
