image,H,W,roi_area,work_area,norm_mode,gamma,score_gamma,percentile,p_val,mean,std,z_k,z_val,min_cap,final_th,strong_pixels,weak_pixels,binary_pixels,num_components_before,num_components_after,p_diff_mean,p_diff_std,diff_mask_area,smoothed_mean,smoothed_max,smoothed_median,num_boxes_before_filters,num_boxes_after_filters,boxes,areas,fill_ratios,mean_scores,sat_means,edge_densities,diff_overlap_fracs,border_contrasts,border_grads,entropies,anisotropies,mean_fill_ratio,mean_box_score,median_entropy,median_edge_density,filter_flags,timestamp,commit_tag,config_path,snapshot_tag
manual_original_1_20251020_112749_653441.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.6,0.24274517565965892,0.10100928694009781,0.06309734284877777,1.0,0.16410662978887558,0.1,0.20351771675050223,1567,62442,2825,1,1,0.04125223681330681,0.024595066905021667,1802,0.10100928694009781,0.4018063545227051,0.08296359330415726,1,1,"1124,380,1225,453",7548,0.374271,0.246643,0.208900,0.869899,0.620177,0.194905,0.593935,4.403645,0.608724,0.3742713301536831,0.2466428577899933,4.403644643205887,0.8698993110757817,,2025-10-23 16:11:36,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_113004_041033.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.6,0.20000000298023224,0.09866606444120407,0.06233479082584381,1.0,0.16100085526704788,0.1,0.20000000298023224,798,61735,1282,1,1,0.03732597827911377,0.025802910327911377,1749,0.09866606444120407,0.4610258936882019,0.07889777421951294,1,1,"947,473,1033,530",5046,0.254063,0.270011,0.587275,0.833928,0.958658,0.348723,0.804993,4.359929,0.751534,0.25406262386048356,0.2700105309486389,4.3599292266127625,0.8339278636543797,,2025-10-23 16:11:38,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_113042_293678.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.6,0.20000000298023224,0.09753048419952393,0.061141517013311386,1.0,0.1586720012128353,0.1,0.20000000298023224,468,60706,1468,2,2,0.037776388227939606,0.018275650218129158,1026,0.09753048419952393,0.3163117468357086,0.07870545983314514,2,1,"1166,380,1230,440",3965,0.272636,0.196427,0.180472,0.840101,0.664200,0.173810,0.602987,4.594219,0.547591,0.2726355611601513,0.19642667472362518,4.594218802817675,0.8401008827238335,geom,2025-10-23 16:11:40,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_113136_668447.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.6,0.20000000298023224,0.09465768933296204,0.062246426939964294,1.0,0.15690411627292633,0.1,0.20000000298023224,463,60664,0,1,0,0.034982360899448395,0.01825246587395668,1358,0.09465768933296204,0.2613484561443329,0.0753946304321289,0,0,,,,,,,,,,,,,,,,,2025-10-23 16:11:41,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_113202_922076.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.6,0.20000000298023224,0.09955373406410217,0.061438530683517456,1.0,0.16099226474761963,0.1,0.20000000298023224,284,64307,0,1,0,0.033899109810590744,0.019133294001221657,1124,0.09955373406410217,0.3438994586467743,0.08181920647621155,0,0,,,,,,,,,,,,,,,,,2025-10-23 16:11:43,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_113456_899845.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.6,0.20000000298023224,0.10017825663089752,0.06197226420044899,1.0,0.1621505208313465,0.1,0.20000000298023224,1181,63624,2270,2,1,0.034016165882349014,0.023888103663921356,2564,0.10017825663089752,0.3697887063026428,0.08317994326353073,1,1,"925,470,1040,537",7888,0.287779,0.219545,0.266689,0.767368,0.691189,0.175534,0.794496,4.409022,0.705884,0.2877789046653144,0.21954527497291565,4.409021516006627,0.767368154158215,,2025-10-23 16:11:44,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_113530_426947.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.6,0.20000000298023224,0.10198403894901276,0.0616009458899498,1.0,0.16358498483896255,0.1,0.20000000298023224,876,65040,2380,1,1,0.03396405279636383,0.02210875414311886,2542,0.10198403894901276,0.2640613317489624,0.08608292043209076,1,1,"1143,383,1256,451",7866,0.302568,0.191289,0.215289,0.778286,0.512605,0.087690,0.587257,4.092806,0.744930,0.3025680142384948,0.1912890523672104,4.092806145432472,0.7782862954487668,,2025-10-23 16:11:46,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_113617_654836.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.6,0.20000000298023224,0.10002827644348145,0.0616929717361927,1.0,0.16172124817967415,0.1,0.20000000298023224,697,63267,1118,2,1,0.03383207693696022,0.023000823333859444,1994,0.10002827644348145,0.39015892148017883,0.08226832002401352,1,1,"953,481,1025,541",4453,0.251067,0.240252,0.224929,0.836290,0.774597,0.250959,0.802792,4.769910,0.601312,0.25106669660902764,0.24025216698646545,4.76991018363619,0.8362901414776556,,2025-10-23 16:11:48,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_113646_232508.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.6,0.20000000298023224,0.09968987852334976,0.06157291680574417,1.0,0.16126279532909393,0.1,0.20000000298023224,582,62669,1189,1,1,0.03423752635717392,0.022149084135890007,1843,0.09968987852334976,0.30225831270217896,0.08270592987537384,1,1,"1145,386,1224,447",4960,0.239718,0.207251,0.233200,0.801613,0.640034,0.186106,0.580199,4.480813,0.710212,0.23971774193548387,0.2072511911392212,4.480813361605685,0.8016129032258065,,2025-10-23 16:11:49,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_114032_177708.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.6,0.20000000298023224,0.09571392834186554,0.06078648194670677,1.0,0.1565004102885723,0.1,0.20000000298023224,75,57979,326,2,2,0.03434174507856369,0.015223191119730473,693,0.09571392834186554,0.2613644003868103,0.07745099067687988,2,0,,,,,,,,,,,,,,,,geom,2025-10-23 16:11:51,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_115459_359020.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.6,0.20000000298023224,0.09630796313285828,0.0615411177277565,1.0,0.15784908086061478,0.1,0.20000000298023224,121,62226,722,1,1,0.043777190148830414,0.016197606921195984,428,0.09630796313285828,0.2792622148990631,0.07705654948949814,1,1,"1172,376,1221,447",3600,0.200556,0.174069,0.069589,0.906944,0.326870,0.093585,0.592597,4.418900,0.136791,0.20055555555555554,0.17406857013702393,4.418899861577216,0.9069444444444444,,2025-10-23 16:11:53,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_115602_793522.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.6,0.20000000298023224,0.0957380011677742,0.061766427010297775,1.0,0.15750442817807198,0.1,0.20000000298023224,31,62019,108,1,1,0.042138855904340744,0.01587642729282379,650,0.0957380011677742,0.2538023591041565,0.07629695534706116,1,0,,,,,,,,,,,,,,,,geom,2025-10-23 16:11:54,632e65d,/home/truck/Dropped_Object_OOD_Detector/config/ROI.config,r101_os8_base_cty.pth
