image,H,W,roi_area,work_area,norm_mode,gamma,score_gamma,percentile,p_val,mean,std,z_k,z_val,min_cap,t_p,t_z,t_base,t_posadj,final_th,t_strong,t_weak,min_cap_used,strong_pixels,weak_pixels,binary_pixels,num_components_strong,num_components_binary,num_components_post_morph,num_components_before,num_components_after,open_r,close_r,extra_dilate,area_thresh,area_iters_small,p_diff_mean,p_diff_std,diff_mask_area,smoothed_mean,smoothed_max,smoothed_median,num_boxes_before_filters,num_boxes_after_filters,after_fill,after_geom,after_road,after_border,after_texture,after_lane,after_merge,reduced_by_fill,reduced_by_geom,reduced_by_road,reduced_by_border,reduced_by_texture,reduced_by_lane,merged_pairs,boxes,areas,fill_ratios,mean_scores,sat_means,edge_densities,diff_overlap_fracs,border_contrasts,border_grads,entropies,anisotropies,mean_fill_ratio,mean_box_score,median_entropy,median_edge_density,filter_flags,profile_name,timestamp,commit_tag,config_path,snapshot_tag
manual_original_1_20251020_092201_141423.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.07999999821186066,0.02582390233874321,0.021369880065321922,0.9,0.04505679439753294,0.095,0.07999999821186066,0.04505679439753294,0.095,-0.01,0.095,0.095,0.08,True,0,2846,0,0,0,0,0,0,2,3,2,1600,1,0.05003628879785538,0.013229290023446083,88,0.02582390233874321,0.07999999821186066,0.022598709911108017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.000000,0.025824,,0.905366,,,,,,0.0,0.02582390233874321,,0.9053655584304692,,,2025-11-03 16:39:46,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092300_016273.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.1624990022182501,0.02498907782137394,0.024194955825805664,0.9,0.04676453806459904,0.095,0.1624990022182501,0.04676453806459904,0.1624990022182501,0.0,0.1624990022182501,0.1624990022182501,0.14749900221825007,False,1279,1397,1858,1,1,1,1,1,2,3,2,1600,1,0.05314430594444275,0.01999576762318611,2483,0.02498907782137394,0.3339243531227112,0.020963208749890327,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"1006,829,1072,874",3082,0.591499,0.205682,0.070367,0.504543,0.953922,0.191835,0.605881,2.250038,0.678521,0.5914990266061,0.20568200945854187,2.2500384482804803,0.5045425048669695,,,2025-11-03 16:39:47,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092857_233241.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.07999999821186066,0.02672405168414116,0.01971578784286976,0.9,0.04446826074272395,0.095,0.07999999821186066,0.04446826074272395,0.095,-0.01,0.095,0.095,0.08,True,344,1652,637,1,1,1,1,1,2,3,2,1600,1,0.04338494688272476,0.016957486048340797,3618,0.02672405168414116,0.15801915526390076,0.02324124611914158,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,891,0.714927,0.098168,0.067738,0.666667,0.751962,0.201670,0.361786,3.707544,0.181015,0.7149270482603816,0.09816844016313553,3.707544451432376,0.6666666666666666,geom,,2025-11-03 16:39:49,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093004_721441.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.13403866839408926,0.02876758947968483,0.022624412551522255,0.9,0.04912956077605486,0.095,0.13403866839408926,0.04912956077605486,0.13403866839408926,0.0,0.13403866839408926,0.13403866839408926,0.11903866839408926,False,1279,1655,1948,3,3,1,3,1,2,3,2,1600,1,0.04457761347293854,0.024718351662158966,4764,0.02876758947968483,0.2227826863527298,0.02373076044023037,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"945,807,1041,870",6208,0.313789,0.149380,0.209311,0.629832,0.906057,0.103336,0.510311,3.316016,0.611753,0.31378865979381443,0.14938035607337952,3.3160155073643116,0.6298324742268041,,,2025-11-03 16:39:51,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093147_453152.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.07999999821186066,0.028217507526278496,0.01966872625052929,0.9,0.04591936115175486,0.095,0.07999999821186066,0.04591936115175486,0.095,-0.01,0.095,0.095,0.08,True,309,1567,805,2,2,1,2,1,2,3,2,1600,1,0.04250150918960571,0.014582897536456585,2659,0.028217507526278496,0.1742265522480011,0.024601418524980545,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"535,750,587,797",2544,0.316431,0.092404,0.109044,0.778695,0.715528,0.142244,0.426858,4.049753,0.436620,0.3164308176100629,0.09240354597568512,4.0497528629855,0.7786949685534591,,,2025-11-03 16:39:53,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093246_455898.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.0996872183978558,0.027178602293133736,0.020229894667863846,0.9,0.0453855074942112,0.095,0.0996872183978558,0.0453855074942112,0.0996872183978558,0.0,0.0996872183978558,0.0996872183978558,0.0846872183978558,False,1279,2478,2904,3,2,1,3,1,2,3,2,1600,1,0.04132026433944702,0.024744108319282532,3463,0.027178602293133736,0.1878218650817871,0.023203687742352486,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"970,802,1052,870",5727,0.473896,0.107234,0.092668,0.766021,0.910096,0.118612,0.599392,4.072275,0.522240,0.4738955823293173,0.10723433643579483,4.072275038792874,0.7660206041557535,,,2025-11-03 16:39:54,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093355_273452.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.07999999821186066,0.02615513652563095,0.01924685761332512,0.9,0.043477308377623564,0.095,0.07999999821186066,0.043477308377623564,0.095,-0.01,0.095,0.095,0.08,True,143,1376,329,1,1,1,1,1,2,3,2,1600,1,0.04012371227145195,0.01071240846067667,1159,0.02615513652563095,0.16071553528308868,0.02284247986972332,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,432,0.761574,0.091970,0.059014,0.831019,0.577508,0.152450,0.530746,3.906329,0.692553,0.7615740740740741,0.09197018295526505,3.9063292844639577,0.8310185185185185,geom,,2025-11-03 16:39:56,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093515_393205.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.07999999821186066,0.028155872598290443,0.020315026864409447,0.9,0.04643939677625895,0.095,0.07999999821186066,0.04643939677625895,0.095,-0.01,0.095,0.095,0.08,True,733,2381,1806,2,1,1,2,1,2,3,2,1600,1,0.03884505853056908,0.01392461359500885,1307,0.028155872598290443,0.20129606127738953,0.024258745834231377,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"1008,820,1083,876",4332,0.384118,0.103495,0.086157,0.848338,0.600962,0.083689,0.646868,4.436043,0.539721,0.38411819021237303,0.10349519550800323,4.436042527471528,0.8483379501385041,,,2025-11-03 16:39:58,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093643_101825.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.07999999821186066,0.027197545394301414,0.019739918410778046,0.9,0.04496347196400166,0.095,0.07999999821186066,0.04496347196400166,0.095,-0.01,0.095,0.095,0.08,True,69,1429,179,1,1,1,1,1,2,3,2,1600,1,0.03822329640388489,0.010276077315211296,844,0.027197545394301414,0.19558529555797577,0.02382068522274494,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,272,0.658088,0.094524,0.549633,0.724265,1.000000,0.059126,0.690100,2.963401,0.232040,0.6580882352941176,0.09452443569898605,2.9634012331348334,0.7242647058823529,geom,,2025-11-03 16:40:00,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093744_345036.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.07999999821186066,0.02826516330242157,0.01985577866435051,0.9,0.04613536410033703,0.095,0.07999999821186066,0.04613536410033703,0.095,-0.01,0.095,0.095,0.08,True,243,1894,1465,4,4,1,4,1,2,3,2,1600,1,0.04020724445581436,0.01659344881772995,1762,0.02826516330242157,0.19415457546710968,0.02448386326432228,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"1036,838,1110,894",4275,0.342690,0.082935,0.338470,0.870175,0.866894,0.188078,0.630239,4.307035,0.371978,0.34269005847953216,0.08293461054563522,4.307035228327459,0.8701754385964913,,,2025-11-03 16:40:01,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_094223_985795.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.17174372452497527,0.02439163811504841,0.023275082930922508,0.9,0.045339212752878666,0.095,0.17174372452497527,0.045339212752878666,0.17174372452497527,0.0,0.17174372452497527,0.17174372452497527,0.15674372452497526,False,1279,1365,1780,1,1,1,1,1,2,3,2,1600,1,0.03733464702963829,0.017122728750109673,1921,0.02439163811504841,0.340372234582901,0.02046404592692852,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"593,750,662,786",2590,0.667181,0.234425,0.395361,0.664093,0.939236,0.210177,0.518164,4.125197,0.815889,0.6671814671814672,0.23442523181438446,4.125196510553793,0.6640926640926641,,,2025-11-03 16:40:03,f14413d,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_094358_537285.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.11673020550608706,0.025631293654441833,0.02109762839972973,0.9,0.044619159214198595,0.095,0.11673020550608706,0.044619159214198595,0.11673020550608706,0.0,0.11673020550608706,0.11673020550608706,0.10173020550608707,False,1279,1525,1763,1,1,1,1,1,2,3,2,1600,1,0.03644117712974548,0.011982563883066177,1174,0.025631293654441833,0.26111161708831787,0.02153800241649151,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"997,834,1080,876",3612,0.464839,0.152524,0.128991,0.879014,0.668255,0.144492,0.686533,4.186226,0.407373,0.4648394241417497,0.15252403914928436,4.186226042757782,0.8790143964562569,,,2025-11-03 16:40:05,f14413d,./config/ROI.config,r101_os8_base_cty.pth
