image,H,W,roi_area,work_area,norm_mode,gamma,score_gamma,percentile,p_val,mean,std,z_k,z_val,min_cap,t_p,t_z,t_base,t_posadj,final_th,t_strong,t_weak,min_cap_used,strong_pixels,weak_pixels,binary_pixels,num_components_strong,num_components_binary,num_components_post_morph,num_components_before,num_components_after,p_diff_mean,p_diff_std,diff_mask_area,smoothed_mean,smoothed_max,smoothed_median,num_boxes_before_filters,num_boxes_after_filters,boxes,areas,fill_ratios,mean_scores,sat_means,edge_densities,diff_overlap_fracs,border_contrasts,border_grads,entropies,anisotropies,mean_fill_ratio,mean_box_score,median_entropy,median_edge_density,filter_flags,profile_name,timestamp,commit_tag,config_path,snapshot_tag
manual_original_1_20251020_092201_141423.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.3,0.07999999076128006,0.025226421654224396,0.021274683997035027,1.1,0.04862857405096292,0.072,0.07999999076128006,0.04862857405096292,0.07999999076128006,0.07999999076128006,0.07999999076128006,0.07999999076128006,0.059999990761280056,False,3096,35394,38679,6,2,1,6,1,0.05003628879785538,0.013229290023446083,891,0.025226421654224396,0.07999999821186066,0.021740073338150978,1,0,,,,,,,,,,,,,,,,geom,,2025-10-29 16:29:20,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092300_016273.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.3,,,,1.1,,0.072,,,,,,0.2,,,3962,32732,39583,14,4,7,14,7,0.05314430594444275,0.01999576762318611,2774,0.024367425590753555,0.3337323069572449,0.020154647529125214,7,2,"1484,364,1601,476|1008,827,1077,877",13334;3570,0.340333;0.726891,0.068661;0.168898,0.048282;0.067832,0.885481;0.571429,0.000000;0.894412,0.018256;0.150337,0.314270;0.610168,2.668346;3.155653,0.080668;0.660753,0.5336118698266767,0.11877965927124023,2.911999723890472,0.7284546486961366,fill;geom;border,,2025-10-29 16:29:22,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092857_233241.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.3,,,,1.1,,0.072,,,,,,0.2,,,2994,34112,39232,21,4,2,21,2,0.04338494688272476,0.016957486048340797,4170,0.026039889082312584,0.15570005774497986,0.022326752543449402,2,1,"525,753,570,791",1794,0.479376,0.084366,0.055007,0.737458,0.777907,0.098976,0.432508,4.014444,0.287050,0.4793756967670011,0.08436649292707443,4.014443635834445,0.7374581939799331,geom,,2025-10-29 16:29:23,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093004_721441.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.3,0.09405344739556325,0.028093580156564713,0.022687088698148727,1.1,0.053049377724528314,0.072,0.09405344739556325,0.053049377724528314,0.09405344739556325,0.09405344739556325,0.09405344739556325,0.09405344739556325,0.07405344739556324,False,2985,27052,35118,5,2,2,5,2,0.04457761347293854,0.024718351662158966,5145,0.028093580156564713,0.22276535630226135,0.022786755114793777,2,0,,,,,,,,,,,,,,,,fill;border,,2025-10-29 16:29:25,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093147_453152.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.3,,,,1.1,,0.072,,,,,,0.2,,,2988,35625,37495,20,3,5,20,5,0.04250150918960571,0.014582897536456585,3111,0.02754569612443447,0.17348314821720123,0.023716621100902557,5,3,"1469,361,1605,496|534,749,588,798|982,765,1019,803",18632;2750;1482,0.255099;0.389091;0.367746,0.067746;0.082961;0.061009,0.044251;0.094140;0.018507,0.888257;0.776000;0.953441,0.000000;0.738318;0.000000,0.013615;0.071943;0.002423,0.301391;0.473504;0.559039,2.595884;4.186265;3.387921,0.027969;0.499948;0.022258,0.33731198424007625,0.07057199627161026,3.3879212623395687,0.8882567625590382,fill;border,,2025-10-29 16:29:27,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093246_455898.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.3,0.07999999821186066,0.02648274414241314,0.02023043856024742,1.1,0.0487362265586853,0.072,0.07999999821186066,0.0487362265586853,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.05999999821186065,False,4926,35573,44014,9,2,4,9,4,0.04132026433944702,0.024744108319282532,3737,0.02648274414241314,0.18769967555999756,0.022275682538747787,4,0,,,,,,,,,,,,,,,,fill;border,,2025-10-29 16:29:28,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093355_273452.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.3,,,,1.1,,0.072,,,,,,0.2,,,2988,31267,36011,25,4,3,25,3,0.04012371227145195,0.01071240846067667,1499,0.02547628991305828,0.160260409116745,0.02194708026945591,3,1,"587,761,621,789",1015,0.433498,0.079027,0.054109,0.820690,0.634091,0.113721,0.566693,4.070082,0.277276,0.43349753694581283,0.07902715355157852,4.070081841790876,0.8206896551724138,border,,2025-10-29 16:29:30,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093515_393205.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.3,0.07999991592764855,0.027494188398122787,0.02032473497092724,1.1,0.04985139686614275,0.072,0.07999991592764855,0.04985139686614275,0.07999991592764855,0.07999991592764855,0.07999991592764855,0.07999991592764855,0.05999991592764854,False,2985,38624,46328,16,3,1,16,1,0.03884505853056908,0.01392461359500885,1550,0.027494188398122787,0.20129606127738953,0.023349842056632042,1,0,,,,,,,,,,,,,,,,geom,,2025-10-29 16:29:31,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093643_101825.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.3,,,,1.1,,0.072,,,,,,0.2,,,2988,35083,39757,20,6,8,20,8,0.03822329640388489,0.010276077315211296,1134,0.026543594896793365,0.19558243453502655,0.022928651422262192,8,2,"1121,645,1215,713|1039,844,1139,901",6555;5858,0.332113;0.321953,0.063916;0.069138,0.003920;0.015817,0.953623;0.892625,0.000000;0.000000,0.021927;0.063215,0.596047;0.645457,3.482618;3.666032,0.048831;0.092299,0.3270328879333132,0.0665271244943142,3.5743245660783636,0.9231243289246466,fill;geom;border,,2025-10-29 16:29:33,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_093744_345036.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.3,0.07999949902296066,0.027602823451161385,0.019859300926327705,1.1,0.04944805447012186,0.072,0.07999949902296066,0.04944805447012186,0.07999949902296066,0.07999949902296066,0.07999949902296066,0.07999949902296066,0.05999949902296066,False,3003,37367,44580,20,3,1,20,1,0.04020724445581436,0.01659344881772995,2096,0.027602823451161385,0.19415457546710968,0.023578189313411713,1,0,,,,,,,,,,,,,,,,geom,,2025-10-29 16:29:35,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_094223_985795.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.3,,,,1.1,,0.072,,,,,,0.2,,,2985,24978,25107,10,2,3,10,3,0.03733464702963829,0.017122728750109673,2288,0.023701585829257965,0.3403722047805786,0.019716257229447365,3,2,"1143,654,1216,716|595,751,658,785",4662;2240,0.361218;0.859821,0.056654;0.213509,0.000123;0.350765,0.947233;0.645536,0.000000;0.887850,0.003125;0.195311,0.455598;0.478054,3.436414;4.162231,0.042502;0.807847,0.6105198948948949,0.1350817959755659,3.799322246394916,0.7963843307593308,border,,2025-10-29 16:29:37,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_094358_537285.jpg,1080,1920,468414,426293,standardized,1.3,1.3,99.3,0.07999999821186066,0.024964194744825363,0.021083496510982513,1.1,0.04815604090690613,0.072,0.07999999821186066,0.04815604090690613,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.05999999821186065,False,3268,34005,40956,10,3,3,10,3,0.03644117712974548,0.011982563883066177,1620,0.024964194744825363,0.2610187828540802,0.020671004429459572,3,0,,,,,,,,,,,,,,,,fill;border,,2025-10-29 16:29:38,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
